"연령별",만20-24세,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,92.1,7.2,0.5,93.4,6.1,4.7,95.3,1.2,98.8,8.1,91.9,2.4,97.6,1.1,98.9,36.3,63.7,0.4,99.6
"연령별",만25-29세,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,93.3,4.5,0.7,94.9,4.5,4.5,95.5,1.8,98.2,8.5,91.5,2.8,97.2,1.5,98.5,29.7,70.3,0.3,99.7
"연령별",만30-34세,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,96.0,1.7,0.1,99.1,0.8,2.6,97.4,1.1,98.9,6.6,93.4,1.7,98.3,0.7,99.3,16.8,83.2,0.4,99.6
"지역별",서울,2.3,89.4,8.3,1.0,92.3,6.7,7.1,92.9,3.4,96.6,12.4,87.6,3.3,96.7,1.6,98.4,25.7,74.3,0.6,99.4,0.7,89.9,9.5,0.3,92.0,7.8,15.9,84.1,0.9,99.1,16.1,83.9,1.0,99.0,0.9,99.1,22.0,78.0,1.2,98.8,1.1,94.0,5.0,0.4,96.1,3.6,2.8,97.2,1.4,98.6,11.0,89.0,2.7,97.3,0.3,99.7,24.7,75.3,0.4,99.6,0.1,95.2,4.7,0.2,95.7,4.0,3.0,97.0,0.8,99.2,5.7,94.3,2.3,97.7,1.3,98.7,29.9,70.1,0.4,99.6
"지역별",인천·경기,3.7,80.7,15.5,0.7,85.0,14.3,11.1,88.9,2.1,97.9,16.4,83.6,2.1,97.9,0.2,99.8,32.5,67.5,0.3,99.7,0.2,87.1,12.7,1.0,90.0,9.0,5.9,94.1,0.9,99.1,18.1,81.9,0.3,99.7,0.2,99.8,21.8,78.2,0.4,99.6,3.3,89.3,7.4,1.1,92.5,6.4,6.5,93.5,3.0,97.0,10.9,89.1,2.1,97.9,1.5,98.5,20.3,79.7,0.2,99.8,2.5,90.7,6.7,0.4,94.0,5.5,4.0,96.0,1.4,98.6,8.9,91.1,2.5,97.5,1.1,98.9,26.1,73.9,0.3,99.7
"지역별",대전·충청·세종·강원,2.2,90.7,7.0,1.8,91.9,6.3,6.8,93.2,1.8,98.2,13.1,86.9,2.4,97.6,0.4,99.6,13.7,86.3,0.1,99.9,0.6,81.1,18.2,0.2,82.9,16.9,18.5,81.5,1.7,98.3,16.4,83.6,0.3,99.7,0.0,100.0,19.8,80.2,0.2,99.8,1.3,91.5,7.2,1.2,92.0,6.8,4.0,96.0,2.5,97.5,9.0,91.0,3.0,97.0,0.8,99.2,19.2,80.8,0.7,99.3,1.7,92.3,6.0,1.3,93.3,5.4,4.1,95.9,2.7,97.3,9.9,90.1,2.1,97.9,1.1,98.9,38.7,61.3,0.9,99.1
"지역별",광주·전라·제주,0.8,90.0,9.2,0.5,93.3,6.2,7.7,92.3,1.9,98.1,14.0,86.0,3.9,96.1,0.3,99.7,14.7,85.3,0.0,100.0,0.0,67.4,32.6,0.3,67.8,31.9,4.9,95.1,0.1,99.9,15.8,84.2,0.4,99.6,0.0,100.0,33.4,66.6,0.0,100.0,1.4,94.1,4.5,0.3,96.0,3.7,3.7,96.3,0.6,99.4,7.8,92.2,1.7,98.3,0.8,99.2,18.8,81.2,0.4,99.6,2.2,90.6,7.2,0.0,93.4,6.6,3.8,96.2,0.7,99.3,8.9,91.1,3.6,96.4,1.0,99.0,19.6,80.4,0.0,100.0
"지역별",부산·울산·경남,2.7,89.8,7.5,0.2,93.5,6.3,4.3,95.7,1.1,98.9,12.3,87.7,2.6,97.4,0.5,99.5,31.1,68.9,0.0,100.0,1.4,76.4,22.2,0.0,79.2,20.8,6.9,93.1,1.8,98.2,16.2,83.8,0.5,99.5,0.2,99.8,24.0,76.0,0.0,100.0,0.4,94.1,5.5,0.5,96.0,3.5,3.1,96.9,0.4,99.6,7.5,92.5,0.5,99.5,1.3,98.7,15.3,84.7,0.3,99.7,2.1,94.2,3.7,0.1,97.1,2.7,4.8,95.2,1.8,98.2,7.9,92.1,1.1,98.9,0.8,99.2,27.8,72.2,0.0,100.0
"지역별",대구·경북,2.8,87.7,9.5,0.8,92.6,6.6,6.3,93.7,2.4,97.6,12.9,87.1,2.5,97.5,1.5,98.5,11.9,88.1,0.6,99.4,3.5,83.1,13.4,1.4,84.7,13.9,12.2,87.8,0.9,99.1,37.4,62.6,0.2,99.8,0.2,99.8,14.9,85.1,0.0,100.0,1.0,96.7,2.3,0.5,97.8,1.7,1.8,98.2,0.2,99.8,5.7,94.3,0.4,99.6,0.3,99.7,21.0,79.0,0.4,99.6,0.3,99.1,0.6,0.2,99.0,0.9,2.4,97.6,0.2,99.8,3.1,96.9,1.3,98.7,0.6,99.4,28.3,71.7,0.2,99.8
"학력별",중·고등학생,0.5,67.1,32.5,0.0,71.7,28.3,5.3,94.7,1.2,98.8,11.2,88.8,1.6,98.4,0.5,99.5,23.7,76.3,1.2,98.8,0.0,58.1,41.9,0.9,64.6,34.5,10.8,89.2,1.0,99.0,23.3,76.7,0.5,99.5,0.4,99.6,29.3,70.7,1.1,98.9,0.4,77.0,22.6,0.2,81.8,18.0,1.7,98.3,0.8,99.2,7.0,93.0,1.7,98.3,1.7,98.3,19.8,80.2,0.9,99.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"학력별",대학생·대학원생,2.8,81.5,15.7,1.6,85.9,12.5,9.0,91.0,4.0,96.0,18.0,82.0,4.2,95.8,1.2,98.8,35.3,64.7,0.1,99.9,0.8,69.3,29.9,0.3,72.9,26.8,13.4,86.6,1.3,98.7,18.9,81.1,0.5,99.5,0.5,99.5,30.9,69.1,0.1,99.9,1.0,91.4,7.6,0.1,93.6,6.3,4.8,95.2,3.1,96.9,10.3,89.7,3.0,97.0,1.4,98.6,29.6,70.4,0.1,99.9,0.6,91.7,7.7,0.6,92.9,6.5,4.3,95.7,1.4,98.6,7.8,92.2,3.7,96.3,1.7,98.3,35.5,64.5,0.6,99.4
"학력별",고졸이하,4.5,88.2,7.3,1.0,92.4,6.6,10.7,89.3,1.7,98.3,12.4,87.6,1.0,99.0,0.8,99.2,27.5,72.5,0.3,99.7,1.3,94.1,4.6,0.9,93.9,5.2,9.8,90.2,0.5,99.5,19.3,80.7,0.0,100.0,0.0,100.0,23.9,76.1,0.0,100.0,2.6,93.5,4.0,1.7,95.1,3.2,6.5,93.5,2.2,97.8,9.8,90.2,1.7,98.3,1.0,99.0,23.9,76.1,0.3,99.7,2.3,91.7,6.0,0.6,94.6,4.8,3.5,96.5,1.5,98.5,7.6,92.4,1.1,98.9,0.8,99.2,28.3,71.7,0.3,99.7
"학력별",대졸이상,2.4,93.6,4.0,0.6,96.0,3.4,6.8,93.2,1.9,98.1,13.7,86.3,3.1,96.9,0.5,99.5,19.0,81.0,0.1,99.9,0.8,89.7,9.5,0.4,91.1,8.4,9.3,90.7,1.2,98.8,17.2,82.8,0.7,99.3,0.3,99.7,17.1,82.9,0.4,99.6,1.8,95.8,2.4,0.5,97.4,2.0,3.2,96.8,1.3,98.7,9.4,90.6,1.7,98.3,0.6,99.4,15.2,84.8,0.3,99.7,1.7,94.7,3.6,0.2,96.5,3.3,3.6,96.4,1.2,98.8,7.7,92.3,2.1,97.9,0.9,99.1,25.1,74.9,0.2,99.8
"주거형태별",동거,1.5,78.9,19.6,0.3,82.9,16.8,6.9,93.1,2.2,97.8,13.7,86.3,1.8,98.2,0.9,99.1,29.2,70.8,0.5,99.5,0.6,74.0,25.5,0.4,76.9,22.6,10.0,90.0,1.2,98.8,19.3,80.7,0.5,99.5,0.3,99.7,27.3,72.7,0.4,99.6,1.4,87.8,10.8,0.5,90.9,8.6,4.1,95.9,1.7,98.3,9.2,90.8,1.2,98.8,1.4,98.6,24.4,75.6,0.4,99.6,0.7,91.6,7.7,0.3,93.0,6.7,3.5,96.5,1.0,99.0,7.6,92.4,1.4,98.6,0.8,99.2,31.0,69.0,0.2,99.8
"주거형태별",비동거·독립,3.9,95.0,1.1,1.4,97.9,0.7,8.9,91.1,2.2,97.8,14.2,85.8,3.6,96.4,0.5,99.5,19.8,80.2,0.1,99.9,1.2,96.0,2.8,0.8,97.0,2.2,10.8,89.2,0.8,99.2,18.0,82.0,0.5,99.5,0.2,99.8,15.3,84.7,0.4,99.6,2.0,97.4,0.6,1.0,98.4,0.6,4.3,95.7,1.7,98.3,9.6,90.4,2.7,97.3,0.4,99.6,15.8,84.2,0.3,99.7,3.2,95.7,1.1,0.7,98.8,0.5,4.3,95.7,2.0,98.0,7.9,92.1,3.6,96.4,1.6,98.4,24.0,76.0,0.5,99.5
